COD_SEXO,idade_class,COD_UF,Sigla,CID,óbitos,Cod,População,tme,ENERGIA.kcal,PROTEÍNA.g,LIPÍDEOS.TOTAIS.g,CARBOIDRATO.g,FIBRA.ALIMENTAR.TOTAL.g,CÁLCIO.mg,MAGNÉSIO.mg,MANGANÊS.mg,FÓSFORO.mg,FERRO.mg,SÓDIO.mg,SÓDIO.DE.ADIÇÃO.mg,POTÁSSIO.mg,COBRE.mg,ZINCO.mg,SELÊNIO.mcg,RETINOL.mcg,VITAMINA.A.EQUIVALENTE.DE.ATIVIDADE.DE.RETINOL.mcg,TIAMINA.VITAMINA.B1.mg,RIBOFLAVINA.VITAMINA.B2.mg,NIACINA.VITAMINA.B3.mg,EQUIVALENTE.DE.NIACINA.VITAMINA.B3.mg,PIRIDOXINA.VITAMINA.B6.mg,COBALAMINA.VITAMINA.B12.mcg,FOLATO.EQUIVALENTE.DIETÉTICO.DE.FOLATO.mcg,VITAMINA.D.CALCIFEROL.mcg,VITAMINA.E.TOTAL.DE.ALPHA.TOCOPHEROL.mg,VITAMINA.C.mg,COLESTEROL.mg,ÁCIDOS.GRAXOS.SATURADOS.g,ÁCIDOS.GRAXOS.MONOINSATURADOS.g,ÁCIDOS.GRAXOS.POLIINSATURADOS.g,ÁCIDO.GRAXO.POLIINSATURADO.18.2.LINOLÉICO.g,ÁCIDO.GRAXO.POLIINSATURADO.18.3.LINOLÊNICO.g,ÁCIDOS.GRAXOS.TRANS.TOTAL.g,AÇÚCAR.TOTAL.g,AÇÚCAR.DE.ADIÇÃO.g
Masculino,30-59,mato grosso do sul,MS,C32   Neopl malig da laringe,25,50,510403,4.89809033254115,2098.91713794643,98.4596482142857,67.3797849107143,267.228000446429,25.5594780357143,533.702027321429,286.377373660714,35.3717742464286,1126.90707866071,15.2562068321429,1509.01128705357,2460.44151428571,2876.54952125,2.13636331785714,16.2053963285714,103.3340955,653.506662410714,810.183164339286,1.26830761071429,1.83359555357143,16.1948075071429,31.1613639357143,1.694918125,8.63184427857143,350.620742321429,3.039853,5.18834897142857,214.903061875,329.922785803571,23.0023671821429,23.2843851714286,13.871041125,12.0079199857143,1.68759472142857,2.65365715,61.4998081571429,33.0445343214286
Masculino,30-59,mato grosso do sul,MS,C34   Neopl malig dos bronquios e dos pulmoes,161,50,510403,31.543701741565,2098.91713794643,98.4596482142857,67.3797849107143,267.228000446429,25.5594780357143,533.702027321429,286.377373660714,35.3717742464286,1126.90707866071,15.2562068321429,1509.01128705357,2460.44151428571,2876.54952125,2.13636331785714,16.2053963285714,103.3340955,653.506662410714,810.183164339286,1.26830761071429,1.83359555357143,16.1948075071429,31.1613639357143,1.694918125,8.63184427857143,350.620742321429,3.039853,5.18834897142857,214.903061875,329.922785803571,23.0023671821429,23.2843851714286,13.871041125,12.0079199857143,1.68759472142857,2.65365715,61.4998081571429,33.0445343214286
Masculino,30-59,mato grosso do sul,MS,C50   Neopl malig da mama,3,50,510403,0.587770839904938,2098.91713794643,98.4596482142857,67.3797849107143,267.228000446429,25.5594780357143,533.702027321429,286.377373660714,35.3717742464286,1126.90707866071,15.2562068321429,1509.01128705357,2460.44151428571,2876.54952125,2.13636331785714,16.2053963285714,103.3340955,653.506662410714,810.183164339286,1.26830761071429,1.83359555357143,16.1948075071429,31.1613639357143,1.694918125,8.63184427857143,350.620742321429,3.039853,5.18834897142857,214.903061875,329.922785803571,23.0023671821429,23.2843851714286,13.871041125,12.0079199857143,1.68759472142857,2.65365715,61.4998081571429,33.0445343214286
Masculino,30-59,mato grosso do sul,MS,C53   Neopl malig do colo do utero,NA,50,510403,NA,2098.91713794643,98.4596482142857,67.3797849107143,267.228000446429,25.5594780357143,533.702027321429,286.377373660714,35.3717742464286,1126.90707866071,15.2562068321429,1509.01128705357,2460.44151428571,2876.54952125,2.13636331785714,16.2053963285714,103.3340955,653.506662410714,810.183164339286,1.26830761071429,1.83359555357143,16.1948075071429,31.1613639357143,1.694918125,8.63184427857143,350.620742321429,3.039853,5.18834897142857,214.903061875,329.922785803571,23.0023671821429,23.2843851714286,13.871041125,12.0079199857143,1.68759472142857,2.65365715,61.4998081571429,33.0445343214286
Masculino,30-59,mato grosso do sul,MS,C61   Neopl malig da prostata,216,50,510403,42.3195004731555,2098.91713794643,98.4596482142857,67.3797849107143,267.228000446429,25.5594780357143,533.702027321429,286.377373660714,35.3717742464286,1126.90707866071,15.2562068321429,1509.01128705357,2460.44151428571,2876.54952125,2.13636331785714,16.2053963285714,103.3340955,653.506662410714,810.183164339286,1.26830761071429,1.83359555357143,16.1948075071429,31.1613639357143,1.694918125,8.63184427857143,350.620742321429,3.039853,5.18834897142857,214.903061875,329.922785803571,23.0023671821429,23.2843851714286,13.871041125,12.0079199857143,1.68759472142857,2.65365715,61.4998081571429,33.0445343214286
Masculino,30-59,mato grosso do sul,MS,C67   Neopl malig da bexiga,30,50,510403,5.87770839904938,2098.91713794643,98.4596482142857,67.3797849107143,267.228000446429,25.5594780357143,533.702027321429,286.377373660714,35.3717742464286,1126.90707866071,15.2562068321429,1509.01128705357,2460.44151428571,2876.54952125,2.13636331785714,16.2053963285714,103.3340955,653.506662410714,810.183164339286,1.26830761071429,1.83359555357143,16.1948075071429,31.1613639357143,1.694918125,8.63184427857143,350.620742321429,3.039853,5.18834897142857,214.903061875,329.922785803571,23.0023671821429,23.2843851714286,13.871041125,12.0079199857143,1.68759472142857,2.65365715,61.4998081571429,33.0445343214286
Masculino,30-59,mato grosso do sul,MS,C71   Neopl malig do encefalo,22,50,510403,4.31031949263621,2098.91713794643,98.4596482142857,67.3797849107143,267.228000446429,25.5594780357143,533.702027321429,286.377373660714,35.3717742464286,1126.90707866071,15.2562068321429,1509.01128705357,2460.44151428571,2876.54952125,2.13636331785714,16.2053963285714,103.3340955,653.506662410714,810.183164339286,1.26830761071429,1.83359555357143,16.1948075071429,31.1613639357143,1.694918125,8.63184427857143,350.620742321429,3.039853,5.18834897142857,214.903061875,329.922785803571,23.0023671821429,23.2843851714286,13.871041125,12.0079199857143,1.68759472142857,2.65365715,61.4998081571429,33.0445343214286
Masculino,30-59,mato grosso do sul,MS,C76   Neopl malig outr localiz e mal definidas,13,50,510403,2.5470069729214,2098.91713794643,98.4596482142857,67.3797849107143,267.228000446429,25.5594780357143,533.702027321429,286.377373660714,35.3717742464286,1126.90707866071,15.2562068321429,1509.01128705357,2460.44151428571,2876.54952125,2.13636331785714,16.2053963285714,103.3340955,653.506662410714,810.183164339286,1.26830761071429,1.83359555357143,16.1948075071429,31.1613639357143,1.694918125,8.63184427857143,350.620742321429,3.039853,5.18834897142857,214.903061875,329.922785803571,23.0023671821429,23.2843851714286,13.871041125,12.0079199857143,1.68759472142857,2.65365715,61.4998081571429,33.0445343214286
Masculino,30-59,mato grosso do sul,MS,C80   Neopl malig s/especificacao de localiz,7,50,510403,1.37146529311152,2098.91713794643,98.4596482142857,67.3797849107143,267.228000446429,25.5594780357143,533.702027321429,286.377373660714,35.3717742464286,1126.90707866071,15.2562068321429,1509.01128705357,2460.44151428571,2876.54952125,2.13636331785714,16.2053963285714,103.3340955,653.506662410714,810.183164339286,1.26830761071429,1.83359555357143,16.1948075071429,31.1613639357143,1.694918125,8.63184427857143,350.620742321429,3.039853,5.18834897142857,214.903061875,329.922785803571,23.0023671821429,23.2843851714286,13.871041125,12.0079199857143,1.68759472142857,2.65365715,61.4998081571429,33.0445343214286
Masculino,30-59,mato grosso do sul,MS,C85   Linfoma nao-Hodgkin de outr tipos e tipo NE,22,50,510403,4.31031949263621,2098.91713794643,98.4596482142857,67.3797849107143,267.228000446429,25.5594780357143,533.702027321429,286.377373660714,35.3717742464286,1126.90707866071,15.2562068321429,1509.01128705357,2460.44151428571,2876.54952125,2.13636331785714,16.2053963285714,103.3340955,653.506662410714,810.183164339286,1.26830761071429,1.83359555357143,16.1948075071429,31.1613639357143,1.694918125,8.63184427857143,350.620742321429,3.039853,5.18834897142857,214.903061875,329.922785803571,23.0023671821429,23.2843851714286,13.871041125,12.0079199857143,1.68759472142857,2.65365715,61.4998081571429,33.0445343214286
Masculino,30-59,mato grosso do sul,MS,C90   Mieloma mult e neopl malig de plasmocitos,15,50,510403,2.93885419952469,2098.91713794643,98.4596482142857,67.3797849107143,267.228000446429,25.5594780357143,533.702027321429,286.377373660714,35.3717742464286,1126.90707866071,15.2562068321429,1509.01128705357,2460.44151428571,2876.54952125,2.13636331785714,16.2053963285714,103.3340955,653.506662410714,810.183164339286,1.26830761071429,1.83359555357143,16.1948075071429,31.1613639357143,1.694918125,8.63184427857143,350.620742321429,3.039853,5.18834897142857,214.903061875,329.922785803571,23.0023671821429,23.2843851714286,13.871041125,12.0079199857143,1.68759472142857,2.65365715,61.4998081571429,33.0445343214286
Masculino,30-59,minas gerais,MG,C15   Neopl malig do esofago,534,31,4202824,12.7057426149656,1946.38747056529,88.4613070461783,61.7697588136943,254.813559916401,24.722141321656,552.910352133758,279.393356106688,3.93744133359873,1070.12470107484,14.0633333519108,1360.09249820064,2271.17495143312,2826.31573085191,1.37453628980892,12.4175295501592,94.1764514888535,330.271002794586,542.435256377389,1.29628587181529,1.67713981687898,14.4510056050955,28.0412131011146,1.5703265366242,4.72012736464968,346.391845031847,3.0777435589172,5.2554570660828,134.781393089172,267.261013694267,20.749635,20.3713080692675,13.6392882165605,11.886967093949,1.60458874203822,2.53580105095541,60.2203632125796,31.8423581289809
Masculino,30-59,minas gerais,MG,C16   Neopl malig do estomago,712,31,4202824,16.9409901532874,1946.38747056529,88.4613070461783,61.7697588136943,254.813559916401,24.722141321656,552.910352133758,279.393356106688,3.93744133359873,1070.12470107484,14.0633333519108,1360.09249820064,2271.17495143312,2826.31573085191,1.37453628980892,12.4175295501592,94.1764514888535,330.271002794586,542.435256377389,1.29628587181529,1.67713981687898,14.4510056050955,28.0412131011146,1.5703265366242,4.72012736464968,346.391845031847,3.0777435589172,5.2554570660828,134.781393089172,267.261013694267,20.749635,20.3713080692675,13.6392882165605,11.886967093949,1.60458874203822,2.53580105095541,60.2203632125796,31.8423581289809
Masculino,30-59,minas gerais,MG,C18   Neopl malig do colon,329,31,4202824,7.82806988824657,1946.38747056529,88.4613070461783,61.7697588136943,254.813559916401,24.722141321656,552.910352133758,279.393356106688,3.93744133359873,1070.12470107484,14.0633333519108,1360.09249820064,2271.17495143312,2826.31573085191,1.37453628980892,12.4175295501592,94.1764514888535,330.271002794586,542.435256377389,1.29628587181529,1.67713981687898,14.4510056050955,28.0412131011146,1.5703265366242,4.72012736464968,346.391845031847,3.0777435589172,5.2554570660828,134.781393089172,267.261013694267,20.749635,20.3713080692675,13.6392882165605,11.886967093949,1.60458874203822,2.53580105095541,60.2203632125796,31.8423581289809
Masculino,30-59,minas gerais,MG,C20   Neopl malig do reto,159,31,4202824,3.78317055389424,1946.38747056529,88.4613070461783,61.7697588136943,254.813559916401,24.722141321656,552.910352133758,279.393356106688,3.93744133359873,1070.12470107484,14.0633333519108,1360.09249820064,2271.17495143312,2826.31573085191,1.37453628980892,12.4175295501592,94.1764514888535,330.271002794586,542.435256377389,1.29628587181529,1.67713981687898,14.4510056050955,28.0412131011146,1.5703265366242,4.72012736464968,346.391845031847,3.0777435589172,5.2554570660828,134.781393089172,267.261013694267,20.749635,20.3713080692675,13.6392882165605,11.886967093949,1.60458874203822,2.53580105095541,60.2203632125796,31.8423581289809
Masculino,30-59,minas gerais,MG,C22   Neopl malig figado vias biliares intra-hepat,331,31,4202824,7.87565693923895,1946.38747056529,88.4613070461783,61.7697588136943,254.813559916401,24.722141321656,552.910352133758,279.393356106688,3.93744133359873,1070.12470107484,14.0633333519108,1360.09249820064,2271.17495143312,2826.31573085191,1.37453628980892,12.4175295501592,94.1764514888535,330.271002794586,542.435256377389,1.29628587181529,1.67713981687898,14.4510056050955,28.0412131011146,1.5703265366242,4.72012736464968,346.391845031847,3.0777435589172,5.2554570660828,134.781393089172,267.261013694267,20.749635,20.3713080692675,13.6392882165605,11.886967093949,1.60458874203822,2.53580105095541,60.2203632125796,31.8423581289809
Masculino,30-59,minas gerais,MG,C25   Neopl malig do pancreas,314,31,4202824,7.47116700580372,1946.38747056529,88.4613070461783,61.7697588136943,254.813559916401,24.722141321656,552.910352133758,279.393356106688,3.93744133359873,1070.12470107484,14.0633333519108,1360.09249820064,2271.17495143312,2826.31573085191,1.37453628980892,12.4175295501592,94.1764514888535,330.271002794586,542.435256377389,1.29628587181529,1.67713981687898,14.4510056050955,28.0412131011146,1.5703265366242,4.72012736464968,346.391845031847,3.0777435589172,5.2554570660828,134.781393089172,267.261013694267,20.749635,20.3713080692675,13.6392882165605,11.886967093949,1.60458874203822,2.53580105095541,60.2203632125796,31.8423581289809
Masculino,30-59,minas gerais,MG,C26   Neopl malig outr mal def aparelho digestivo,161,31,4202824,3.83075760488662,1946.38747056529,88.4613070461783,61.7697588136943,254.813559916401,24.722141321656,552.910352133758,279.393356106688,3.93744133359873,1070.12470107484,14.0633333519108,1360.09249820064,2271.17495143312,2826.31573085191,1.37453628980892,12.4175295501592,94.1764514888535,330.271002794586,542.435256377389,1.29628587181529,1.67713981687898,14.4510056050955,28.0412131011146,1.5703265366242,4.72012736464968,346.391845031847,3.0777435589172,5.2554570660828,134.781393089172,267.261013694267,20.749635,20.3713080692675,13.6392882165605,11.886967093949,1.60458874203822,2.53580105095541,60.2203632125796,31.8423581289809
Masculino,30-59,minas gerais,MG,C32   Neopl malig da laringe,227,31,4202824,5.40113028763517,1946.38747056529,88.4613070461783,61.7697588136943,254.813559916401,24.722141321656,552.910352133758,279.393356106688,3.93744133359873,1070.12470107484,14.0633333519108,1360.09249820064,2271.17495143312,2826.31573085191,1.37453628980892,12.4175295501592,94.1764514888535,330.271002794586,542.435256377389,1.29628587181529,1.67713981687898,14.4510056050955,28.0412131011146,1.5703265366242,4.72012736464968,346.391845031847,3.0777435589172,5.2554570660828,134.781393089172,267.261013694267,20.749635,20.3713080692675,13.6392882165605,11.886967093949,1.60458874203822,2.53580105095541,60.2203632125796,31.8423581289809
Masculino,30-59,minas gerais,MG,C34   Neopl malig dos bronquios e dos pulmoes,1128,31,4202824,26.8390967597025,1946.38747056529,88.4613070461783,61.7697588136943,254.813559916401,24.722141321656,552.910352133758,279.393356106688,3.93744133359873,1070.12470107484,14.0633333519108,1360.09249820064,2271.17495143312,2826.31573085191,1.37453628980892,12.4175295501592,94.1764514888535,330.271002794586,542.435256377389,1.29628587181529,1.67713981687898,14.4510056050955,28.0412131011146,1.5703265366242,4.72012736464968,346.391845031847,3.0777435589172,5.2554570660828,134.781393089172,267.261013694267,20.749635,20.3713080692675,13.6392882165605,11.886967093949,1.60458874203822,2.53580105095541,60.2203632125796,31.8423581289809
Masculino,30-59,minas gerais,MG,C50   Neopl malig da mama,12,31,4202824,0.285522305954282,1946.38747056529,88.4613070461783,61.7697588136943,254.813559916401,24.722141321656,552.910352133758,279.393356106688,3.93744133359873,1070.12470107484,14.0633333519108,1360.09249820064,2271.17495143312,2826.31573085191,1.37453628980892,12.4175295501592,94.1764514888535,330.271002794586,542.435256377389,1.29628587181529,1.67713981687898,14.4510056050955,28.0412131011146,1.5703265366242,4.72012736464968,346.391845031847,3.0777435589172,5.2554570660828,134.781393089172,267.261013694267,20.749635,20.3713080692675,13.6392882165605,11.886967093949,1.60458874203822,2.53580105095541,60.2203632125796,31.8423581289809
Masculino,30-59,minas gerais,MG,C53   Neopl malig do colo do utero,NA,31,4202824,NA,1946.38747056529,88.4613070461783,61.7697588136943,254.813559916401,24.722141321656,552.910352133758,279.393356106688,3.93744133359873,1070.12470107484,14.0633333519108,1360.09249820064,2271.17495143312,2826.31573085191,1.37453628980892,12.4175295501592,94.1764514888535,330.271002794586,542.435256377389,1.29628587181529,1.67713981687898,14.4510056050955,28.0412131011146,1.5703265366242,4.72012736464968,346.391845031847,3.0777435589172,5.2554570660828,134.781393089172,267.261013694267,20.749635,20.3713080692675,13.6392882165605,11.886967093949,1.60458874203822,2.53580105095541,60.2203632125796,31.8423581289809
Masculino,30-59,minas gerais,MG,C61   Neopl malig da prostata,1324,31,4202824,31.5026277569558,1946.38747056529,88.4613070461783,61.7697588136943,254.813559916401,24.722141321656,552.910352133758,279.393356106688,3.93744133359873,1070.12470107484,14.0633333519108,1360.09249820064,2271.17495143312,2826.31573085191,1.37453628980892,12.4175295501592,94.1764514888535,330.271002794586,542.435256377389,1.29628587181529,1.67713981687898,14.4510056050955,28.0412131011146,1.5703265366242,4.72012736464968,346.391845031847,3.0777435589172,5.2554570660828,134.781393089172,267.261013694267,20.749635,20.3713080692675,13.6392882165605,11.886967093949,1.60458874203822,2.53580105095541,60.2203632125796,31.8423581289809
Masculino,30-59,minas gerais,MG,C67   Neopl malig da bexiga,226,31,4202824,5.37733676213898,1946.38747056529,88.4613070461783,61.7697588136943,254.813559916401,24.722141321656,552.910352133758,279.393356106688,3.93744133359873,1070.12470107484,14.0633333519108,1360.09249820064,2271.17495143312,2826.31573085191,1.37453628980892,12.4175295501592,94.1764514888535,330.271002794586,542.435256377389,1.29628587181529,1.67713981687898,14.4510056050955,28.0412131011146,1.5703265366242,4.72012736464968,346.391845031847,3.0777435589172,5.2554570660828,134.781393089172,267.261013694267,20.749635,20.3713080692675,13.6392882165605,11.886967093949,1.60458874203822,2.53580105095541,60.2203632125796,31.8423581289809
Masculino,30-59,minas gerais,MG,C71   Neopl malig do encefalo,227,31,4202824,5.40113028763517,1946.38747056529,88.4613070461783,61.7697588136943,254.813559916401,24.722141321656,552.910352133758,279.393356106688,3.93744133359873,1070.12470107484,14.0633333519108,1360.09249820064,2271.17495143312,2826.31573085191,1.37453628980892,12.4175295501592,94.1764514888535,330.271002794586,542.435256377389,1.29628587181529,1.67713981687898,14.4510056050955,28.0412131011146,1.5703265366242,4.72012736464968,346.391845031847,3.0777435589172,5.2554570660828,134.781393089172,267.261013694267,20.749635,20.3713080692675,13.6392882165605,11.886967093949,1.60458874203822,2.53580105095541,60.2203632125796,31.8423581289809
Masculino,30-59,minas gerais,MG,C76   Neopl malig outr localiz e mal definidas,118,31,4202824,2.80763600855044,1946.38747056529,88.4613070461783,61.7697588136943,254.813559916401,24.722141321656,552.910352133758,279.393356106688,3.93744133359873,1070.12470107484,14.0633333519108,1360.09249820064,2271.17495143312,2826.31573085191,1.37453628980892,12.4175295501592,94.1764514888535,330.271002794586,542.435256377389,1.29628587181529,1.67713981687898,14.4510056050955,28.0412131011146,1.5703265366242,4.72012736464968,346.391845031847,3.0777435589172,5.2554570660828,134.781393089172,267.261013694267,20.749635,20.3713080692675,13.6392882165605,11.886967093949,1.60458874203822,2.53580105095541,60.2203632125796,31.8423581289809
Masculino,30-59,minas gerais,MG,C80   Neopl malig s/especificacao de localiz,332,31,4202824,7.89945046473514,1946.38747056529,88.4613070461783,61.7697588136943,254.813559916401,24.722141321656,552.910352133758,279.393356106688,3.93744133359873,1070.12470107484,14.0633333519108,1360.09249820064,2271.17495143312,2826.31573085191,1.37453628980892,12.4175295501592,94.1764514888535,330.271002794586,542.435256377389,1.29628587181529,1.67713981687898,14.4510056050955,28.0412131011146,1.5703265366242,4.72012736464968,346.391845031847,3.0777435589172,5.2554570660828,134.781393089172,267.261013694267,20.749635,20.3713080692675,13.6392882165605,11.886967093949,1.60458874203822,2.53580105095541,60.2203632125796,31.8423581289809
Masculino,30-59,minas gerais,MG,C85   Linfoma nao-Hodgkin de outr tipos e tipo NE,119,31,4202824,2.83142953404663,1946.38747056529,88.4613070461783,61.7697588136943,254.813559916401,24.722141321656,552.910352133758,279.393356106688,3.93744133359873,1070.12470107484,14.0633333519108,1360.09249820064,2271.17495143312,2826.31573085191,1.37453628980892,12.4175295501592,94.1764514888535,330.271002794586,542.435256377389,1.29628587181529,1.67713981687898,14.4510056050955,28.0412131011146,1.5703265366242,4.72012736464968,346.391845031847,3.0777435589172,5.2554570660828,134.781393089172,267.261013694267,20.749635,20.3713080692675,13.6392882165605,11.886967093949,1.60458874203822,2.53580105095541,60.2203632125796,31.8423581289809
Masculino,30-59,minas gerais,MG,C90   Mieloma mult e neopl malig de plasmocitos,128,31,4202824,3.04557126351234,1946.38747056529,88.4613070461783,61.7697588136943,254.813559916401,24.722141321656,552.910352133758,279.393356106688,3.93744133359873,1070.12470107484,14.0633333519108,1360.09249820064,2271.17495143312,2826.31573085191,1.37453628980892,12.4175295501592,94.1764514888535,330.271002794586,542.435256377389,1.29628587181529,1.67713981687898,14.4510056050955,28.0412131011146,1.5703265366242,4.72012736464968,346.391845031847,3.0777435589172,5.2554570660828,134.781393089172,267.261013694267,20.749635,20.3713080692675,13.6392882165605,11.886967093949,1.60458874203822,2.53580105095541,60.2203632125796,31.8423581289809
Masculino,30-59,pará,PA,C15   Neopl malig do esofago,56,15,1404704,3.98660500717589,2177.27985601322,114.642131938326,60.1848899779736,282.747986651982,23.9209517621145,520.548039449339,319.429010198238,2.69059878854626,1324.68949872247,12.8278130396476,1560.08371112335,2103.58784140969,2779.77525414097,1.71687039647577,13.5081014096916,155.748303414097,692.756661674009,763.794224669604,1.34285063876652,1.73350046255507,18.5701841409692,35.4025227092511,1.70503676211454,11.0102389207048,252.095200220264,6.47785039647577,4.48441656387665,215.682718502203,369.556056167401,19.8653653303965,20.4757213215859,12.4255804185022,10.0951929295154,1.3532063876652,2.74829896475771,47.0192060352423,23.2046962555066
Masculino,30-59,pará,PA,C16   Neopl malig do estomago,245,15,1404704,17.4413969063945,2177.27985601322,114.642131938326,60.1848899779736,282.747986651982,23.9209517621145,520.548039449339,319.429010198238,2.69059878854626,1324.68949872247,12.8278130396476,1560.08371112335,2103.58784140969,2779.77525414097,1.71687039647577,13.5081014096916,155.748303414097,692.756661674009,763.794224669604,1.34285063876652,1.73350046255507,18.5701841409692,35.4025227092511,1.70503676211454,11.0102389207048,252.095200220264,6.47785039647577,4.48441656387665,215.682718502203,369.556056167401,19.8653653303965,20.4757213215859,12.4255804185022,10.0951929295154,1.3532063876652,2.74829896475771,47.0192060352423,23.2046962555066
Masculino,30-59,pará,PA,C18   Neopl malig do colon,38,15,1404704,2.70519625486935,2177.27985601322,114.642131938326,60.1848899779736,282.747986651982,23.9209517621145,520.548039449339,319.429010198238,2.69059878854626,1324.68949872247,12.8278130396476,1560.08371112335,2103.58784140969,2779.77525414097,1.71687039647577,13.5081014096916,155.748303414097,692.756661674009,763.794224669604,1.34285063876652,1.73350046255507,18.5701841409692,35.4025227092511,1.70503676211454,11.0102389207048,252.095200220264,6.47785039647577,4.48441656387665,215.682718502203,369.556056167401,19.8653653303965,20.4757213215859,12.4255804185022,10.0951929295154,1.3532063876652,2.74829896475771,47.0192060352423,23.2046962555066
Masculino,30-59,pará,PA,C20   Neopl malig do reto,22,15,1404704,1.5661662528191,2177.27985601322,114.642131938326,60.1848899779736,282.747986651982,23.9209517621145,520.548039449339,319.429010198238,2.69059878854626,1324.68949872247,12.8278130396476,1560.08371112335,2103.58784140969,2779.77525414097,1.71687039647577,13.5081014096916,155.748303414097,692.756661674009,763.794224669604,1.34285063876652,1.73350046255507,18.5701841409692,35.4025227092511,1.70503676211454,11.0102389207048,252.095200220264,6.47785039647577,4.48441656387665,215.682718502203,369.556056167401,19.8653653303965,20.4757213215859,12.4255804185022,10.0951929295154,1.3532063876652,2.74829896475771,47.0192060352423,23.2046962555066
Masculino,30-59,pará,PA,C22   Neopl malig figado vias biliares intra-hepat,67,15,1404704,4.76968813358544,2177.27985601322,114.642131938326,60.1848899779736,282.747986651982,23.9209517621145,520.548039449339,319.429010198238,2.69059878854626,1324.68949872247,12.8278130396476,1560.08371112335,2103.58784140969,2779.77525414097,1.71687039647577,13.5081014096916,155.748303414097,692.756661674009,763.794224669604,1.34285063876652,1.73350046255507,18.5701841409692,35.4025227092511,1.70503676211454,11.0102389207048,252.095200220264,6.47785039647577,4.48441656387665,215.682718502203,369.556056167401,19.8653653303965,20.4757213215859,12.4255804185022,10.0951929295154,1.3532063876652,2.74829896475771,47.0192060352423,23.2046962555066
Masculino,30-59,pará,PA,C25   Neopl malig do pancreas,43,15,1404704,3.06114313051006,2177.27985601322,114.642131938326,60.1848899779736,282.747986651982,23.9209517621145,520.548039449339,319.429010198238,2.69059878854626,1324.68949872247,12.8278130396476,1560.08371112335,2103.58784140969,2779.77525414097,1.71687039647577,13.5081014096916,155.748303414097,692.756661674009,763.794224669604,1.34285063876652,1.73350046255507,18.5701841409692,35.4025227092511,1.70503676211454,11.0102389207048,252.095200220264,6.47785039647577,4.48441656387665,215.682718502203,369.556056167401,19.8653653303965,20.4757213215859,12.4255804185022,10.0951929295154,1.3532063876652,2.74829896475771,47.0192060352423,23.2046962555066
Masculino,30-59,pará,PA,C26   Neopl malig outr mal def aparelho digestivo,18,15,1404704,1.28140875230654,2177.27985601322,114.642131938326,60.1848899779736,282.747986651982,23.9209517621145,520.548039449339,319.429010198238,2.69059878854626,1324.68949872247,12.8278130396476,1560.08371112335,2103.58784140969,2779.77525414097,1.71687039647577,13.5081014096916,155.748303414097,692.756661674009,763.794224669604,1.34285063876652,1.73350046255507,18.5701841409692,35.4025227092511,1.70503676211454,11.0102389207048,252.095200220264,6.47785039647577,4.48441656387665,215.682718502203,369.556056167401,19.8653653303965,20.4757213215859,12.4255804185022,10.0951929295154,1.3532063876652,2.74829896475771,47.0192060352423,23.2046962555066
Masculino,30-59,pará,PA,C32   Neopl malig da laringe,39,15,1404704,2.77638562999749,2177.27985601322,114.642131938326,60.1848899779736,282.747986651982,23.9209517621145,520.548039449339,319.429010198238,2.69059878854626,1324.68949872247,12.8278130396476,1560.08371112335,2103.58784140969,2779.77525414097,1.71687039647577,13.5081014096916,155.748303414097,692.756661674009,763.794224669604,1.34285063876652,1.73350046255507,18.5701841409692,35.4025227092511,1.70503676211454,11.0102389207048,252.095200220264,6.47785039647577,4.48441656387665,215.682718502203,369.556056167401,19.8653653303965,20.4757213215859,12.4255804185022,10.0951929295154,1.3532063876652,2.74829896475771,47.0192060352423,23.2046962555066
Masculino,30-59,pará,PA,C34   Neopl malig dos bronquios e dos pulmoes,219,15,1404704,15.5904731530629,2177.27985601322,114.642131938326,60.1848899779736,282.747986651982,23.9209517621145,520.548039449339,319.429010198238,2.69059878854626,1324.68949872247,12.8278130396476,1560.08371112335,2103.58784140969,2779.77525414097,1.71687039647577,13.5081014096916,155.748303414097,692.756661674009,763.794224669604,1.34285063876652,1.73350046255507,18.5701841409692,35.4025227092511,1.70503676211454,11.0102389207048,252.095200220264,6.47785039647577,4.48441656387665,215.682718502203,369.556056167401,19.8653653303965,20.4757213215859,12.4255804185022,10.0951929295154,1.3532063876652,2.74829896475771,47.0192060352423,23.2046962555066
Masculino,30-59,pará,PA,C50   Neopl malig da mama,4,15,1404704,0.284757500512563,2177.27985601322,114.642131938326,60.1848899779736,282.747986651982,23.9209517621145,520.548039449339,319.429010198238,2.69059878854626,1324.68949872247,12.8278130396476,1560.08371112335,2103.58784140969,2779.77525414097,1.71687039647577,13.5081014096916,155.748303414097,692.756661674009,763.794224669604,1.34285063876652,1.73350046255507,18.5701841409692,35.4025227092511,1.70503676211454,11.0102389207048,252.095200220264,6.47785039647577,4.48441656387665,215.682718502203,369.556056167401,19.8653653303965,20.4757213215859,12.4255804185022,10.0951929295154,1.3532063876652,2.74829896475771,47.0192060352423,23.2046962555066
